# units: 
x_metres,value
6.501215e-01,1.119244e-02
6.513765e-01,1.123322e-02
6.526316e-01,1.127430e-02
6.538866e-01,1.131568e-02
6.551417e-01,1.135736e-02
6.563968e-01,1.139935e-02
6.576518e-01,1.144166e-02
6.589069e-01,1.148428e-02
6.601619e-01,1.152722e-02
6.614170e-01,1.157048e-02
6.626721e-01,1.161407e-02
6.639271e-01,1.165799e-02
6.651822e-01,1.170224e-02
6.664372e-01,1.174683e-02
6.676923e-01,1.179176e-02
6.689474e-01,1.183704e-02
6.702024e-01,1.188266e-02
6.714575e-01,1.192864e-02
6.727126e-01,1.197498e-02
6.739676e-01,1.202168e-02
6.752227e-01,1.206874e-02
6.764777e-01,1.211618e-02
6.777328e-01,1.216399e-02
6.789879e-01,1.221218e-02
6.802429e-01,1.226075e-02
6.814980e-01,1.230971e-02
6.827530e-01,1.235906e-02
6.840081e-01,1.240881e-02
6.852632e-01,1.245897e-02
6.865182e-01,1.250953e-02
6.877733e-01,1.256050e-02
6.890283e-01,1.261189e-02
6.902834e-01,1.266371e-02
6.915385e-01,1.271595e-02
6.927935e-01,1.276862e-02
6.940486e-01,1.282174e-02
6.953036e-01,1.287529e-02
6.965587e-01,1.292930e-02
6.978138e-01,1.298376e-02
6.990688e-01,1.303869e-02
7.003239e-01,1.309408e-02
7.015789e-01,1.314994e-02
7.028340e-01,1.320629e-02
7.040891e-01,1.326311e-02
7.053441e-01,1.332043e-02
7.065992e-01,1.337825e-02
7.078543e-01,1.343658e-02
7.091093e-01,1.349541e-02
7.103644e-01,1.355476e-02
7.116194e-01,1.361464e-02
7.128745e-01,1.367505e-02
7.141296e-01,1.373600e-02
7.153846e-01,1.379749e-02
7.166397e-01,1.385954e-02
7.178947e-01,1.392215e-02
7.191498e-01,1.398532e-02
7.204049e-01,1.404908e-02
7.216599e-01,1.411342e-02
7.229150e-01,1.417835e-02
7.241700e-01,1.424388e-02
7.254251e-01,1.431002e-02
7.266802e-01,1.437678e-02
7.279352e-01,1.444417e-02
7.291903e-01,1.451219e-02
7.304453e-01,1.458085e-02
7.317004e-01,1.465017e-02
7.329555e-01,1.472015e-02
7.342105e-01,1.479081e-02
7.354656e-01,1.486214e-02
7.367206e-01,1.493417e-02
7.379757e-01,1.500690e-02
7.392308e-01,1.508035e-02
7.404858e-01,1.515451e-02
7.417409e-01,1.522941e-02
7.429960e-01,1.530506e-02
7.442510e-01,1.538146e-02
7.455061e-01,1.545863e-02
7.467611e-01,1.553658e-02
7.480162e-01,1.561532e-02
7.492713e-01,1.569486e-02
7.505263e-01,1.577522e-02
7.517814e-01,1.585640e-02
7.530364e-01,1.593843e-02
7.542915e-01,1.602131e-02
7.555466e-01,1.610505e-02
7.568016e-01,1.618968e-02
7.580567e-01,1.627521e-02
7.593117e-01,1.636164e-02
7.605668e-01,1.644899e-02
7.618219e-01,1.653729e-02
7.630769e-01,1.662654e-02
7.643320e-01,1.671676e-02
7.655870e-01,1.680796e-02
7.668421e-01,1.690017e-02
7.680972e-01,1.699340e-02
7.693522e-01,1.708766e-02
7.706073e-01,1.718297e-02
7.718623e-01,1.727935e-02
7.731174e-01,1.737683e-02
7.743725e-01,1.747541e-02
7.756275e-01,1.757511e-02
7.768826e-01,1.767596e-02
7.781377e-01,1.777798e-02
7.793927e-01,1.788118e-02
7.806478e-01,1.798559e-02
7.819028e-01,1.809123e-02
7.831579e-01,1.819812e-02
7.844130e-01,1.830627e-02
7.856680e-01,1.841573e-02
7.869231e-01,1.852650e-02
7.881781e-01,1.863861e-02
7.894332e-01,1.875210e-02
7.906883e-01,1.886697e-02
7.919433e-01,1.898326e-02
7.931984e-01,1.910099e-02
7.944534e-01,1.922020e-02
7.957085e-01,1.934091e-02
7.969636e-01,1.946314e-02
