# units: m/s
x_metres,value
2.133603e-01,1.620682e-05
2.146154e-01,1.620413e-05
2.158704e-01,1.620143e-05
2.171255e-01,1.619873e-05
2.183806e-01,1.619602e-05
2.196356e-01,1.619331e-05
2.208907e-01,1.619060e-05
2.221457e-01,1.618788e-05
2.234008e-01,1.618516e-05
2.246559e-01,1.618243e-05
2.259109e-01,1.617971e-05
2.271660e-01,1.617697e-05
2.284211e-01,1.617423e-05
2.296761e-01,1.617149e-05
2.309312e-01,1.616875e-05
2.321862e-01,1.616600e-05
2.334413e-01,1.616324e-05
2.346964e-01,1.616049e-05
2.359514e-01,1.615772e-05
2.372065e-01,1.615496e-05
2.384615e-01,1.615219e-05
2.397166e-01,1.614941e-05
2.409717e-01,1.614664e-05
2.422267e-01,1.614385e-05
2.434818e-01,1.614107e-05
2.447368e-01,1.613828e-05
2.459919e-01,1.613548e-05
2.472470e-01,1.613268e-05
2.485020e-01,1.612988e-05
2.497571e-01,1.612707e-05
2.510121e-01,1.612426e-05
2.522672e-01,1.612144e-05
2.535223e-01,1.611862e-05
2.547773e-01,1.611580e-05
2.560324e-01,1.611297e-05
2.572874e-01,1.611013e-05
2.585425e-01,1.610730e-05
2.597976e-01,1.610445e-05
2.610526e-01,1.610161e-05
2.623077e-01,1.609876e-05
2.635628e-01,1.609590e-05
2.648178e-01,1.609304e-05
2.660729e-01,1.609018e-05
2.673279e-01,1.608731e-05
2.685830e-01,1.608444e-05
2.698381e-01,1.608156e-05
2.710931e-01,1.607868e-05
2.723482e-01,1.607579e-05
2.736032e-01,1.607290e-05
2.748583e-01,1.607001e-05
2.761134e-01,1.606711e-05
2.773684e-01,1.606420e-05
2.786235e-01,1.606129e-05
2.798785e-01,1.605838e-05
2.811336e-01,1.605546e-05
2.823887e-01,1.605254e-05
2.836437e-01,1.604961e-05
2.848988e-01,1.604668e-05
2.861538e-01,1.604374e-05
2.874089e-01,1.604080e-05
2.886640e-01,1.603785e-05
2.899190e-01,1.603490e-05
2.911741e-01,1.603195e-05
2.924291e-01,1.602899e-05
2.936842e-01,1.602602e-05
2.949393e-01,1.602305e-05
2.961943e-01,1.602008e-05
2.974494e-01,1.601710e-05
2.987045e-01,1.601411e-05
2.999595e-01,1.601113e-05
3.012146e-01,1.600813e-05
3.024696e-01,1.600513e-05
3.037247e-01,1.600213e-05
3.049798e-01,1.599912e-05
3.062348e-01,1.599611e-05
3.074899e-01,1.599309e-05
3.087449e-01,1.599007e-05
3.100000e-01,1.598704e-05
3.112551e-01,1.598400e-05
3.125101e-01,1.598097e-05
3.137652e-01,1.597792e-05
3.150202e-01,1.597487e-05
3.162753e-01,1.597182e-05
3.175304e-01,1.596876e-05
3.187854e-01,1.596570e-05
3.200405e-01,1.596263e-05
3.212955e-01,1.595956e-05
3.225506e-01,1.595648e-05
3.238057e-01,1.595339e-05
3.250607e-01,1.595030e-05
3.263158e-01,1.594721e-05
3.275709e-01,1.594411e-05
3.288259e-01,1.594101e-05
3.300810e-01,1.593790e-05
3.313360e-01,1.593478e-05
3.325911e-01,1.593166e-05
3.338462e-01,1.592853e-05
3.351012e-01,1.592540e-05
3.363563e-01,1.592227e-05
3.376113e-01,1.591912e-05
3.388664e-01,1.591598e-05
3.401215e-01,1.591282e-05
3.413765e-01,1.590966e-05
3.426316e-01,1.590650e-05
3.438866e-01,1.590333e-05
3.451417e-01,1.590016e-05
3.463968e-01,1.589698e-05
3.476518e-01,1.589379e-05
3.489069e-01,1.589060e-05
3.501619e-01,1.588740e-05
3.514170e-01,1.588420e-05
3.526721e-01,1.588099e-05
3.539271e-01,1.587778e-05
3.551822e-01,1.587456e-05
3.564372e-01,1.587133e-05
3.576923e-01,1.586810e-05
3.589474e-01,1.586487e-05
3.602024e-01,1.586162e-05
3.614575e-01,1.585838e-05
3.627126e-01,1.585512e-05
3.639676e-01,1.585186e-05
3.652227e-01,1.584860e-05
3.664777e-01,1.584533e-05
3.677328e-01,1.584205e-05
3.689879e-01,1.583877e-05
3.702429e-01,1.583548e-05
3.714980e-01,1.583218e-05
3.727530e-01,1.582888e-05
3.740081e-01,1.582558e-05
3.752632e-01,1.582226e-05
3.765182e-01,1.581894e-05
3.777733e-01,1.581562e-05
3.790283e-01,1.581229e-05
3.802834e-01,1.580895e-05
3.815385e-01,1.580561e-05
3.827935e-01,1.580226e-05
3.840486e-01,1.579890e-05
3.853036e-01,1.579554e-05
3.865587e-01,1.579217e-05
3.878138e-01,1.578880e-05
3.890688e-01,1.578542e-05
3.903239e-01,1.578203e-05
3.915789e-01,1.577864e-05
3.928340e-01,1.577524e-05
3.940891e-01,1.577183e-05
