# units: 
x_metres,value
5.045344e-01,9.921235e-01
5.057895e-01,9.921033e-01
5.070445e-01,9.920830e-01
5.082996e-01,9.920627e-01
5.095547e-01,9.920422e-01
5.108097e-01,9.920216e-01
5.120648e-01,9.920009e-01
5.133198e-01,9.919801e-01
5.145749e-01,9.919592e-01
5.158300e-01,9.919382e-01
5.170850e-01,9.919171e-01
5.183401e-01,9.918958e-01
5.195951e-01,9.918745e-01
5.208502e-01,9.918530e-01
5.221053e-01,9.918315e-01
5.233603e-01,9.918098e-01
5.246154e-01,9.917880e-01
5.258704e-01,9.917660e-01
5.271255e-01,9.917440e-01
5.283806e-01,9.917218e-01
5.296356e-01,9.916996e-01
5.308907e-01,9.916772e-01
5.321457e-01,9.916547e-01
5.334008e-01,9.916320e-01
5.346559e-01,9.916093e-01
5.359109e-01,9.915864e-01
5.371660e-01,9.915634e-01
5.384211e-01,9.915402e-01
5.396761e-01,9.915169e-01
5.409312e-01,9.914935e-01
5.421862e-01,9.914700e-01
5.434413e-01,9.914464e-01
5.446964e-01,9.914226e-01
5.459514e-01,9.913987e-01
5.472065e-01,9.913746e-01
5.484615e-01,9.913504e-01
5.497166e-01,9.913261e-01
5.509717e-01,9.913016e-01
5.522267e-01,9.912770e-01
5.534818e-01,9.912523e-01
5.547368e-01,9.912274e-01
5.559919e-01,9.912024e-01
5.572470e-01,9.911772e-01
5.585020e-01,9.911519e-01
5.597571e-01,9.911265e-01
5.610121e-01,9.911009e-01
5.622672e-01,9.910751e-01
5.635223e-01,9.910492e-01
5.647773e-01,9.910231e-01
5.660324e-01,9.909969e-01
5.672874e-01,9.909706e-01
5.685425e-01,9.909441e-01
5.697976e-01,9.909174e-01
5.710526e-01,9.908906e-01
5.723077e-01,9.908636e-01
5.735628e-01,9.908364e-01
5.748178e-01,9.908091e-01
5.760729e-01,9.907817e-01
5.773279e-01,9.907540e-01
5.785830e-01,9.907262e-01
5.798381e-01,9.906983e-01
5.810931e-01,9.906701e-01
5.823482e-01,9.906418e-01
5.836032e-01,9.906133e-01
5.848583e-01,9.905847e-01
5.861134e-01,9.905558e-01
5.873684e-01,9.905268e-01
5.886235e-01,9.904976e-01
5.898785e-01,9.904683e-01
5.911336e-01,9.904387e-01
5.923887e-01,9.904090e-01
5.936437e-01,9.903790e-01
5.948988e-01,9.903489e-01
5.961538e-01,9.903186e-01
5.974089e-01,9.902882e-01
5.986640e-01,9.902575e-01
5.999190e-01,9.902266e-01
6.011741e-01,9.901955e-01
6.024291e-01,9.901642e-01
6.036842e-01,9.901328e-01
6.049393e-01,9.901011e-01
6.061943e-01,9.900692e-01
6.074494e-01,9.900371e-01
6.087045e-01,9.900048e-01
6.099595e-01,9.899723e-01
6.112146e-01,9.899396e-01
6.124696e-01,9.899067e-01
6.137247e-01,9.898736e-01
6.149798e-01,9.898402e-01
6.162348e-01,9.898066e-01
6.174899e-01,9.897728e-01
6.187449e-01,9.897388e-01
6.200000e-01,9.897045e-01
6.212551e-01,9.896700e-01
6.225101e-01,9.896353e-01
6.237652e-01,9.896003e-01
6.250202e-01,9.895651e-01
6.262753e-01,9.895297e-01
6.275304e-01,9.894940e-01
6.287854e-01,9.894581e-01
