# units: 1/m
x_metres,value
4.970040e-01,3.490664e+00
4.982591e-01,3.496517e+00
4.995142e-01,3.502395e+00
5.007692e-01,3.508297e+00
5.020243e-01,3.514224e+00
5.032794e-01,3.520177e+00
5.045344e-01,3.526155e+00
5.057895e-01,3.532158e+00
5.070445e-01,3.538187e+00
5.082996e-01,3.544241e+00
5.095547e-01,3.550322e+00
5.108097e-01,3.556429e+00
5.120648e-01,3.562562e+00
5.133198e-01,3.568722e+00
5.145749e-01,3.574908e+00
5.158300e-01,3.581122e+00
5.170850e-01,3.587362e+00
5.183401e-01,3.593630e+00
5.195951e-01,3.599925e+00
5.208502e-01,3.606248e+00
5.221053e-01,3.612599e+00
5.233603e-01,3.618978e+00
5.246154e-01,3.625385e+00
5.258704e-01,3.631821e+00
5.271255e-01,3.638285e+00
5.283806e-01,3.644778e+00
5.296356e-01,3.651301e+00
5.308907e-01,3.657852e+00
5.321457e-01,3.664433e+00
5.334008e-01,3.671044e+00
5.346559e-01,3.677685e+00
5.359109e-01,3.684356e+00
5.371660e-01,3.691057e+00
5.384211e-01,3.697789e+00
5.396761e-01,3.704551e+00
5.409312e-01,3.711345e+00
5.421862e-01,3.718170e+00
5.434413e-01,3.725027e+00
5.446964e-01,3.731915e+00
5.459514e-01,3.738835e+00
5.472065e-01,3.745787e+00
5.484615e-01,3.752772e+00
5.497166e-01,3.759790e+00
5.509717e-01,3.766840e+00
5.522267e-01,3.773924e+00
5.534818e-01,3.781041e+00
5.547368e-01,3.788192e+00
5.559919e-01,3.795377e+00
5.572470e-01,3.802596e+00
5.585020e-01,3.809849e+00
5.597571e-01,3.817137e+00
5.610121e-01,3.824460e+00
5.622672e-01,3.831819e+00
5.635223e-01,3.839213e+00
5.647773e-01,3.846643e+00
5.660324e-01,3.854109e+00
5.672874e-01,3.861611e+00
5.685425e-01,3.869150e+00
5.697976e-01,3.876726e+00
5.710526e-01,3.884339e+00
5.723077e-01,3.891990e+00
5.735628e-01,3.899678e+00
5.748178e-01,3.907405e+00
5.760729e-01,3.915170e+00
5.773279e-01,3.922974e+00
5.785830e-01,3.930817e+00
5.798381e-01,3.938699e+00
5.810931e-01,3.946621e+00
5.823482e-01,3.954583e+00
5.836032e-01,3.962585e+00
5.848583e-01,3.970628e+00
5.861134e-01,3.978712e+00
5.873684e-01,3.986837e+00
5.886235e-01,3.995004e+00
5.898785e-01,4.003213e+00
5.911336e-01,4.011464e+00
5.923887e-01,4.019758e+00
5.936437e-01,4.028095e+00
5.948988e-01,4.036476e+00
5.961538e-01,4.044900e+00
5.974089e-01,4.053369e+00
5.986640e-01,4.061882e+00
5.999190e-01,4.070440e+00
6.011741e-01,4.079043e+00
6.024291e-01,4.087692e+00
6.036842e-01,4.096386e+00
6.049393e-01,4.105128e+00
6.061943e-01,4.113916e+00
6.074494e-01,4.122751e+00
6.087045e-01,4.131634e+00
6.099595e-01,4.140566e+00
6.112146e-01,4.149545e+00
6.124696e-01,4.158574e+00
6.137247e-01,4.167652e+00
6.149798e-01,4.176779e+00
6.162348e-01,4.185957e+00
6.174899e-01,4.195186e+00
6.187449e-01,4.204466e+00
6.200000e-01,4.213797e+00
6.212551e-01,4.223180e+00
6.225101e-01,4.232616e+00
6.237652e-01,4.242104e+00
6.250202e-01,4.251646e+00
6.262753e-01,4.261243e+00
6.275304e-01,4.270893e+00
6.287854e-01,4.280598e+00
6.300405e-01,4.290359e+00
6.312955e-01,4.300176e+00
6.325506e-01,4.310049e+00
6.338057e-01,4.319979e+00
6.350607e-01,4.329966e+00
6.363158e-01,4.340012e+00
6.375709e-01,4.350116e+00
6.388259e-01,4.360279e+00
6.400810e-01,4.370502e+00
