# units: m/s
x_metres,value
1.418219e-01,1.164249e-03
1.430769e-01,1.165961e-03
1.443320e-01,1.167679e-03
1.455870e-01,1.169401e-03
1.468421e-01,1.171128e-03
1.480972e-01,1.172861e-03
1.493522e-01,1.174599e-03
1.506073e-01,1.176341e-03
1.518623e-01,1.178090e-03
1.531174e-01,1.179843e-03
1.543725e-01,1.181601e-03
1.556275e-01,1.183365e-03
1.568826e-01,1.185134e-03
1.581377e-01,1.186908e-03
1.593927e-01,1.188688e-03
1.606478e-01,1.190473e-03
1.619028e-01,1.192263e-03
1.631579e-01,1.194059e-03
1.644130e-01,1.195860e-03
1.656680e-01,1.197667e-03
1.669231e-01,1.199479e-03
1.681781e-01,1.201296e-03
1.694332e-01,1.203119e-03
1.706883e-01,1.204948e-03
1.719433e-01,1.206782e-03
1.731984e-01,1.208622e-03
1.744534e-01,1.210468e-03
1.757085e-01,1.212319e-03
1.769636e-01,1.214175e-03
1.782186e-01,1.216038e-03
1.794737e-01,1.217906e-03
1.807287e-01,1.219780e-03
1.819838e-01,1.221660e-03
1.832389e-01,1.223545e-03
1.844939e-01,1.225436e-03
1.857490e-01,1.227334e-03
1.870040e-01,1.229237e-03
1.882591e-01,1.231146e-03
1.895142e-01,1.233061e-03
1.907692e-01,1.234981e-03
1.920243e-01,1.236908e-03
1.932794e-01,1.238841e-03
1.945344e-01,1.240780e-03
1.957895e-01,1.242725e-03
1.970445e-01,1.244677e-03
1.982996e-01,1.246634e-03
1.995547e-01,1.248597e-03
2.008097e-01,1.250567e-03
2.020648e-01,1.252543e-03
2.033198e-01,1.254525e-03
2.045749e-01,1.256513e-03
2.058300e-01,1.258508e-03
2.070850e-01,1.260509e-03
2.083401e-01,1.262517e-03
2.095951e-01,1.264531e-03
2.108502e-01,1.266551e-03
2.121053e-01,1.268578e-03
2.133603e-01,1.270611e-03
2.146154e-01,1.272651e-03
2.158704e-01,1.274697e-03
2.171255e-01,1.276750e-03
2.183806e-01,1.278810e-03
2.196356e-01,1.280876e-03
2.208907e-01,1.282949e-03
2.221457e-01,1.285029e-03
2.234008e-01,1.287115e-03
2.246559e-01,1.289209e-03
2.259109e-01,1.291309e-03
2.271660e-01,1.293416e-03
2.284211e-01,1.295529e-03
2.296761e-01,1.297650e-03
2.309312e-01,1.299778e-03
2.321862e-01,1.301913e-03
2.334413e-01,1.304054e-03
2.346964e-01,1.306203e-03
2.359514e-01,1.308359e-03
2.372065e-01,1.310522e-03
2.384615e-01,1.312692e-03
2.397166e-01,1.314869e-03
2.409717e-01,1.317054e-03
2.422267e-01,1.319246e-03
2.434818e-01,1.321445e-03
2.447368e-01,1.323652e-03
2.459919e-01,1.325866e-03
2.472470e-01,1.328087e-03
2.485020e-01,1.330316e-03
2.497571e-01,1.332552e-03
2.510121e-01,1.334796e-03
2.522672e-01,1.337047e-03
2.535223e-01,1.339306e-03
2.547773e-01,1.341573e-03
2.560324e-01,1.343847e-03
2.572874e-01,1.346129e-03
2.585425e-01,1.348419e-03
2.597976e-01,1.350717e-03
2.610526e-01,1.353022e-03
2.623077e-01,1.355336e-03
2.635628e-01,1.357657e-03
2.648178e-01,1.359987e-03
2.660729e-01,1.362324e-03
2.673279e-01,1.364669e-03
2.685830e-01,1.367023e-03
2.698381e-01,1.369384e-03
2.710931e-01,1.371754e-03
2.723482e-01,1.374132e-03
2.736032e-01,1.376518e-03
2.748583e-01,1.378913e-03
2.761134e-01,1.381316e-03
2.773684e-01,1.383727e-03
2.786235e-01,1.386147e-03
2.798785e-01,1.388575e-03
2.811336e-01,1.391012e-03
2.823887e-01,1.393457e-03
2.836437e-01,1.395911e-03
2.848988e-01,1.398374e-03
2.861538e-01,1.400845e-03
2.874089e-01,1.403325e-03
2.886640e-01,1.405814e-03
2.899190e-01,1.408312e-03
2.911741e-01,1.410818e-03
2.924291e-01,1.413334e-03
2.936842e-01,1.415858e-03
2.949393e-01,1.418392e-03
2.961943e-01,1.420935e-03
2.974494e-01,1.423486e-03
2.987045e-01,1.426047e-03
2.999595e-01,1.428618e-03
3.012146e-01,1.431197e-03
3.024696e-01,1.433786e-03
3.037247e-01,1.436384e-03
3.049798e-01,1.438992e-03
3.062348e-01,1.441609e-03
3.074899e-01,1.444236e-03
3.087449e-01,1.446872e-03
3.100000e-01,1.449518e-03
3.112551e-01,1.452174e-03
3.125101e-01,1.454839e-03
3.137652e-01,1.457515e-03
3.150202e-01,1.460200e-03
3.162753e-01,1.462895e-03
3.175304e-01,1.465600e-03
3.187854e-01,1.468315e-03
3.200405e-01,1.471040e-03
3.212955e-01,1.473775e-03
3.225506e-01,1.476520e-03
3.238057e-01,1.479276e-03
3.250607e-01,1.482042e-03
3.263158e-01,1.484818e-03
3.275709e-01,1.487605e-03
3.288259e-01,1.490402e-03
3.300810e-01,1.493210e-03
3.313360e-01,1.496029e-03
3.325911e-01,1.498858e-03
3.338462e-01,1.501698e-03
3.351012e-01,1.504548e-03
3.363563e-01,1.507410e-03
3.376113e-01,1.510282e-03
3.388664e-01,1.513165e-03
3.401215e-01,1.516060e-03
3.413765e-01,1.518965e-03
3.426316e-01,1.521882e-03
3.438866e-01,1.524810e-03
3.451417e-01,1.527749e-03
3.463968e-01,1.530699e-03
3.476518e-01,1.533661e-03
3.489069e-01,1.536635e-03
3.501619e-01,1.539620e-03
3.514170e-01,1.542616e-03
3.526721e-01,1.545625e-03
3.539271e-01,1.548645e-03
3.551822e-01,1.551677e-03
3.564372e-01,1.554720e-03
3.576923e-01,1.557776e-03
3.589474e-01,1.560844e-03
3.602024e-01,1.563924e-03
3.614575e-01,1.567016e-03
3.627126e-01,1.570120e-03
