# units: molT2
t_seconds,value
3.618706e+05,2.521228e-14
3.625483e+05,2.508671e-14
3.632259e+05,2.496176e-14
3.639036e+05,2.483744e-14
3.645812e+05,2.471374e-14
3.652589e+05,2.459065e-14
3.659366e+05,2.446818e-14
3.666142e+05,2.434631e-14
3.672919e+05,2.422505e-14
3.679696e+05,2.410440e-14
3.686472e+05,2.398435e-14
3.693249e+05,2.386489e-14
3.700025e+05,2.374603e-14
3.706802e+05,2.362777e-14
3.713579e+05,2.351009e-14
3.720355e+05,2.339300e-14
3.727132e+05,2.327649e-14
3.733908e+05,2.316056e-14
3.740685e+05,2.304521e-14
3.747462e+05,2.293043e-14
3.754238e+05,2.281622e-14
3.761015e+05,2.270259e-14
3.767791e+05,2.258952e-14
3.774568e+05,2.247701e-14
3.781345e+05,2.236506e-14
3.788121e+05,2.225367e-14
3.794898e+05,2.214284e-14
3.801674e+05,2.203255e-14
3.808451e+05,2.192282e-14
3.815228e+05,2.181363e-14
3.822004e+05,2.170499e-14
3.828781e+05,2.159689e-14
3.835557e+05,2.148932e-14
3.842334e+05,2.138229e-14
3.849111e+05,2.127580e-14
3.855887e+05,2.116984e-14
3.862664e+05,2.106440e-14
3.869440e+05,2.095949e-14
3.876217e+05,2.085510e-14
3.882994e+05,2.075123e-14
3.889770e+05,2.064788e-14
3.896547e+05,2.054504e-14
3.903323e+05,2.044271e-14
3.910100e+05,2.034090e-14
3.916877e+05,2.023959e-14
3.923653e+05,2.013879e-14
3.930430e+05,2.003848e-14
3.937206e+05,1.993868e-14
3.943983e+05,1.983938e-14
3.950760e+05,1.974057e-14
3.957536e+05,1.964225e-14
3.964313e+05,1.954442e-14
3.971089e+05,1.944708e-14
3.977866e+05,1.935022e-14
3.984643e+05,1.925385e-14
3.991419e+05,1.915795e-14
3.998196e+05,1.906254e-14
4.004972e+05,1.896760e-14
4.011749e+05,1.887313e-14
4.018526e+05,1.877913e-14
4.025302e+05,1.868560e-14
4.032079e+05,1.859253e-14
4.038855e+05,1.849993e-14
4.045632e+05,1.840779e-14
4.052409e+05,1.831611e-14
4.059185e+05,1.822489e-14
4.065962e+05,1.813412e-14
4.072738e+05,1.804380e-14
4.079515e+05,1.795394e-14
4.086292e+05,1.786452e-14
4.093068e+05,1.777554e-14
4.099845e+05,1.768701e-14
4.106622e+05,1.759892e-14
4.113398e+05,1.751127e-14
4.120175e+05,1.742405e-14
4.126951e+05,1.733727e-14
4.133728e+05,1.725092e-14
4.140505e+05,1.716500e-14
4.147281e+05,1.707951e-14
4.154058e+05,1.699445e-14
4.160834e+05,1.690981e-14
4.167611e+05,1.682559e-14
4.174388e+05,1.674179e-14
4.181164e+05,1.665840e-14
4.187941e+05,1.657544e-14
4.194717e+05,1.649288e-14
4.201494e+05,1.641074e-14
4.208271e+05,1.632901e-14
4.215047e+05,1.624768e-14
4.221824e+05,1.616676e-14
4.228600e+05,1.608624e-14
4.235377e+05,1.600612e-14
4.242154e+05,1.592640e-14
4.248930e+05,1.584708e-14
4.255707e+05,1.576815e-14
4.262483e+05,1.568962e-14
4.269260e+05,1.561148e-14
4.276037e+05,1.553372e-14
4.282813e+05,1.545636e-14
4.289590e+05,1.537938e-14
4.296366e+05,1.530278e-14
4.303143e+05,1.522656e-14
4.309920e+05,1.515073e-14
4.316696e+05,1.507527e-14
4.323473e+05,1.500019e-14
4.330249e+05,1.492548e-14
4.337026e+05,1.485114e-14
4.343803e+05,1.477717e-14
4.350579e+05,1.470358e-14
4.357356e+05,1.463034e-14
4.364132e+05,1.455748e-14
4.370909e+05,1.448497e-14
4.377686e+05,1.441283e-14
4.384462e+05,1.434105e-14
4.391239e+05,1.426962e-14
4.398015e+05,1.419855e-14
4.404792e+05,1.412783e-14
4.411569e+05,1.405747e-14
4.418345e+05,1.398746e-14
4.425122e+05,1.391779e-14
4.431898e+05,1.384847e-14
4.438675e+05,1.377950e-14
4.445452e+05,1.371087e-14
4.452228e+05,1.364259e-14
4.459005e+05,1.357464e-14
4.465781e+05,1.350703e-14
4.472558e+05,1.343976e-14
4.479335e+05,1.337282e-14
4.486111e+05,1.330622e-14
4.492888e+05,1.323994e-14
4.499664e+05,1.317400e-14
4.506441e+05,1.310839e-14
4.513218e+05,1.304310e-14
4.519994e+05,1.297814e-14
4.526771e+05,1.291350e-14
4.533548e+05,1.284919e-14
4.540324e+05,1.278519e-14
4.547101e+05,1.272151e-14
4.553877e+05,1.265816e-14
4.560654e+05,1.259511e-14
4.567431e+05,1.253238e-14
4.574207e+05,1.246996e-14
4.580984e+05,1.240786e-14
4.587760e+05,1.234606e-14
4.594537e+05,1.228457e-14
4.601314e+05,1.222338e-14
4.608090e+05,1.216251e-14
4.614867e+05,1.210193e-14
