# units: molT2/s
t_seconds,value
5.675366e+05,5.285708e-19
5.690069e+05,5.233353e-19
5.704772e+05,5.181517e-19
5.719475e+05,5.130194e-19
5.734178e+05,5.079379e-19
5.748881e+05,5.029068e-19
5.763584e+05,4.979255e-19
5.778287e+05,4.929935e-19
5.792990e+05,4.881104e-19
5.807694e+05,4.832757e-19
5.822397e+05,4.784889e-19
5.837100e+05,4.737494e-19
5.851803e+05,4.690569e-19
5.866506e+05,4.644109e-19
5.881209e+05,4.598109e-19
5.895912e+05,4.552565e-19
5.910615e+05,4.507472e-19
5.925318e+05,4.462825e-19
5.940021e+05,4.418621e-19
5.954724e+05,4.374855e-19
5.969427e+05,4.331522e-19
5.984130e+05,4.288618e-19
5.998833e+05,4.246139e-19
6.013536e+05,4.204081e-19
6.028239e+05,4.162440e-19
6.042942e+05,4.121211e-19
6.057645e+05,4.080390e-19
6.072348e+05,4.039974e-19
6.087051e+05,3.999958e-19
6.101754e+05,3.960339e-19
6.116457e+05,3.921111e-19
6.131160e+05,3.882273e-19
6.145863e+05,3.843819e-19
6.160566e+05,3.805746e-19
6.175269e+05,3.768050e-19
6.189972e+05,3.730727e-19
6.204675e+05,3.693775e-19
6.219378e+05,3.657188e-19
6.234081e+05,3.620963e-19
6.248784e+05,3.585098e-19
6.263487e+05,3.549587e-19
6.278190e+05,3.514429e-19
6.292893e+05,3.479618e-19
6.307596e+05,3.445153e-19
6.322299e+05,3.411028e-19
6.337002e+05,3.377242e-19
6.351705e+05,3.343790e-19
6.366408e+05,3.310670e-19
6.381111e+05,3.277878e-19
6.395814e+05,3.245411e-19
6.410517e+05,3.213265e-19
6.425220e+05,3.181437e-19
6.439923e+05,3.149925e-19
6.454626e+05,3.118725e-19
6.469329e+05,3.087834e-19
6.484033e+05,3.057249e-19
6.498736e+05,3.026967e-19
6.513439e+05,2.996985e-19
6.528142e+05,2.967300e-19
6.542845e+05,2.937909e-19
6.557548e+05,2.908809e-19
6.572251e+05,2.879997e-19
6.586954e+05,2.851471e-19
6.601657e+05,2.823227e-19
6.616360e+05,2.795263e-19
6.631063e+05,2.767576e-19
6.645766e+05,2.740163e-19
6.660469e+05,2.713022e-19
6.675172e+05,2.686149e-19
6.689875e+05,2.659543e-19
6.704578e+05,2.633200e-19
6.719281e+05,2.607118e-19
6.733984e+05,2.581295e-19
6.748687e+05,2.555727e-19
6.763390e+05,2.530413e-19
6.778093e+05,2.505349e-19
6.792796e+05,2.480533e-19
6.807499e+05,2.455964e-19
6.822202e+05,2.431637e-19
6.836905e+05,2.407552e-19
6.851608e+05,2.383705e-19
6.866311e+05,2.360095e-19
6.881014e+05,2.336718e-19
6.895717e+05,2.313573e-19
6.910420e+05,2.290657e-19
6.925123e+05,2.267968e-19
6.939826e+05,2.245504e-19
6.954529e+05,2.223262e-19
6.969232e+05,2.201240e-19
6.983935e+05,2.179437e-19
6.998638e+05,2.157850e-19
7.013341e+05,2.136476e-19
7.028044e+05,2.115315e-19
7.042747e+05,2.094362e-19
7.057450e+05,2.073618e-19
7.072153e+05,2.053079e-19
7.086856e+05,2.032743e-19
7.101559e+05,2.012608e-19
7.116262e+05,1.992674e-19
7.130965e+05,1.972936e-19
7.145668e+05,1.953394e-19
7.160371e+05,1.934046e-19
7.175075e+05,1.914889e-19
7.189778e+05,1.895922e-19
7.204481e+05,1.877143e-19
7.219184e+05,1.858550e-19
7.233887e+05,1.840141e-19
7.248590e+05,1.821914e-19
7.263293e+05,1.803868e-19
7.277996e+05,1.786001e-19
7.292699e+05,1.768311e-19
7.307402e+05,1.750796e-19
7.322105e+05,1.733454e-19
7.336808e+05,1.716284e-19
7.351511e+05,1.699284e-19
