# units: molT2
t_seconds,value
3.360819e+05,7.714536e-15
3.365173e+05,7.676154e-15
3.369526e+05,7.637963e-15
3.373880e+05,7.599963e-15
3.378233e+05,7.562151e-15
3.382586e+05,7.524528e-15
3.386940e+05,7.487091e-15
3.391293e+05,7.449841e-15
3.395647e+05,7.412777e-15
3.400000e+05,7.375896e-15
3.404353e+05,7.339199e-15
3.408707e+05,7.302685e-15
3.413060e+05,7.266353e-15
3.417414e+05,7.230201e-15
3.421767e+05,7.194229e-15
3.426120e+05,7.158436e-15
3.430474e+05,7.122821e-15
3.434827e+05,7.087383e-15
3.439181e+05,7.052122e-15
3.443534e+05,7.017036e-15
3.447887e+05,6.982124e-15
3.452241e+05,6.947387e-15
3.456594e+05,6.912822e-15
3.460948e+05,6.878429e-15
3.465301e+05,6.844207e-15
3.469654e+05,6.810155e-15
3.474008e+05,6.776273e-15
3.478361e+05,6.742560e-15
3.482714e+05,6.709014e-15
3.487068e+05,6.675635e-15
3.491421e+05,6.642422e-15
3.495775e+05,6.609374e-15
3.500128e+05,6.576491e-15
3.504481e+05,6.543772e-15
3.508835e+05,6.511215e-15
3.513188e+05,6.478820e-15
3.517542e+05,6.446586e-15
3.521895e+05,6.414513e-15
3.526248e+05,6.382599e-15
3.530602e+05,6.350844e-15
3.534955e+05,6.319247e-15
3.539309e+05,6.287808e-15
3.543662e+05,6.256524e-15
3.548015e+05,6.225397e-15
3.552369e+05,6.194424e-15
3.556722e+05,6.163605e-15
3.561076e+05,6.132940e-15
3.565429e+05,6.102427e-15
3.569782e+05,6.072066e-15
3.574136e+05,6.041856e-15
3.578489e+05,6.011796e-15
3.582843e+05,5.981886e-15
3.587196e+05,5.952125e-15
3.591549e+05,5.922512e-15
3.595903e+05,5.893046e-15
3.600256e+05,5.863726e-15
3.604610e+05,5.834553e-15
3.608963e+05,5.805525e-15
3.613316e+05,5.776641e-15
3.617670e+05,5.747901e-15
3.622023e+05,5.719303e-15
3.626376e+05,5.690849e-15
3.630730e+05,5.662535e-15
3.635083e+05,5.634363e-15
3.639437e+05,5.606330e-15
3.643790e+05,5.578438e-15
3.648143e+05,5.550684e-15
3.652497e+05,5.523068e-15
3.656850e+05,5.495589e-15
3.661204e+05,5.468247e-15
3.665557e+05,5.441041e-15
3.669910e+05,5.413971e-15
3.674264e+05,5.387035e-15
3.678617e+05,5.360233e-15
3.682971e+05,5.333565e-15
3.687324e+05,5.307029e-15
3.691677e+05,5.280625e-15
3.696031e+05,5.254353e-15
3.700384e+05,5.228211e-15
3.704738e+05,5.202200e-15
3.709091e+05,5.176318e-15
3.713444e+05,5.150564e-15
3.717798e+05,5.124939e-15
3.722151e+05,5.099441e-15
3.726505e+05,5.074070e-15
3.730858e+05,5.048825e-15
3.735211e+05,5.023706e-15
3.739565e+05,4.998712e-15
3.743918e+05,4.973842e-15
3.748271e+05,4.949096e-15
3.752625e+05,4.924473e-15
